ID,x,y,Name,Age
5606,3189,6570,YNZETIOEEUNWYOUE,37
5607,1945,3921,CYZBVYQUHNGTTSYPTNU,52
5608,3287,8101,ZHURETMVQDPTIHMHFLZ,32
5609,2045,4515,ZIXWJGQSMCCMCPGXQBN,43
5610,7197,4674,WCBBLEBWUONTDEDULHCQ,43
5611,4120,5252,UJHRNTLYDHYD,37
5612,4646,8376,JRKJNNKCSSLRBK,70
5613,5952,5604,DFKIINLFXWA,43
5614,4588,8509,YVPHREVRWXKN,75
5615,8334,5652,APHSQXXHCOGPUB,41
5616,7249,8541,XYKMHIOMSSZGOMPHLIS,64
5617,698,504,XPHZZMSPJARKLC,56
5618,4457,2514,OOWYGYTGOWSVB,74
5619,240,8740,DSNEOGAJFASYW,63
5620,363,2113,ZPGJZPXHWQQRTLJXW,26
5621,4785,5091,BKJGISDBHDNBN,70
5622,9841,524,DXYRTYHUTPAOFHSDHPMC,59
5623,4481,4928,FSMZJKMDETMOTPGGJ,58
5624,9863,6921,OEZDYAYSHHUVJJHHQ,32
5625,4616,318,LZXEMRLOVNODKBYYIW,36
5626,3615,610,EVGDVITZHSHF,52
5627,636,7118,WGEOVWDTVSHK,18
5628,7438,9007,GDEOQLIJVGOZAZLUQSCD,52
5629,4302,6646,ZXMAWPZAKWFWTCKA,69
5630,5871,4667,CEHMLALCZHGHSNFCFEDT,53
5631,9379,2952,AHPKFAFSPI,17
5632,1000,2565,MXWQSVXWJYJHWDM,27
5633,7361,8453,DTCGDXESNECCFEGI,30
5634,6552,6762,OIFFFXQEQWAWL,59
5635,9510,8355,ABNJIUTZEGYQ,46
5636,9400,7204,JEXNKZFUIRORKLS,41
5637,4427,7483,OZPGEDGBJQGEBCITZCRO,21
5638,6002,2195,OBCRFLBYQXDVPHVTIEV,39
5639,2333,8290,VBUXCQCYLOXSOQMBFX,23
5640,5092,1359,LYBYMNENAVPKJ,28
5641,4650,3485,DBEMOIKUPL,53
5642,3610,7415,OOKBTRPWVQBT,30
5643,9419,8883,NRGYORMDQYHM,40
5644,9321,3930,SPYZVEXINCWCE,56
5645,8564,7474,KZKZLTRFHPU,18
5646,9952,2773,DRFBGTQLLPGTJ,30
5647,7387,1436,MQMLKMESERCKHXYBTRGD,18
5648,4535,6194,XTWTZAYXOLZZZHRXZIX,41
5649,7380,2756,GQCSKMGVSDORNU,50
5650,8593,9931,ASTLUCRZIWCZLRRLA,74
5651,8266,9438,LLOBGRUBCDKLJKKGKTWS,53
5652,9180,3214,WHDBKRTLOSJRHQWOOIJ,16
5653,710,1138,BYBWVEVSMB,30
5654,5688,7614,BBYCSAXORYKAV,44
5655,2460,9051,OFMAAOHTQHXLNCVVG,25
5656,2303,3003,GHHFXXCMZESJDZMJOMYU,43
5657,9872,7177,JXRYXKDKFZBCZKNWV,54
5658,2245,4702,HEQDVLHTKXOREHQB,26
5659,4568,5191,IQPFBTHGCH,36
5660,3756,108,XLQCZDUAXRDAG,50
5661,9200,632,PNNPCUVWVIVLBT,35
5662,7790,2846,TOGSMQHRXOETKTF,54
5663,6583,1390,TKQRCOKOFS,36
5664,9665,8592,EYWNQQQYGH,46
5665,8943,5873,HFEEACGKCOEG,38
5666,6412,5279,ZWEZGYGJCM,65
5667,5529,5632,CXVBAUOWNBWPHE,57
5668,5696,8869,RGOHVSDEWDMKXUG,47
5669,6469,4742,SVHTTEPFCQAULAWY,32
5670,5022,708,ZXTPBLOBWLTXESNLZDW,33
5671,4776,4477,OCHFVCJDUQ,37
5672,3484,9949,NZBRHFHSVBXLSNDYY,60
5673,8692,7915,QFECQQCQIBBYSIZSV,38
5674,6428,5117,RECGMCMTWSYCVLKOMCPQ,58
5675,8203,1585,EDMZHPMZVS,69
5676,2653,2780,QLLQJSCNMFDTECXGIWJ,33
5677,5504,5865,VBFRBMDHFFVTWOALJS,34
5678,8882,3338,UABGHHNNWR,31
5679,8954,3639,GDIJZDTTCMCFJGR,49
5680,6223,5788,XENZQDHLBIMT,29
5681,4971,5612,NZXPDPNXISBJAWVUFBV,74
5682,3764,5985,QEFHRRHNVOAYGTLJAU,74
5683,6416,267,TKOZILAOPHTXUPDQGXE,68
5684,8538,4881,KJORLHMCQPONKSII,73
5685,3609,191,DGTHQPCRHFFGP,56
5686,3049,2995,HCBZTHTSRXURRIQERT,68
5687,3015,2135,THTDLJOHIBR,65
5688,6630,3685,UZWLCDNFTIEDPBWNI,62
5689,9793,9615,EQDQIVHCKMQQXKZBELSM,68
5690,6590,8572,HWDAYZZGCKCAGZYL,33
5691,324,8804,CWLBYJOLXRQPZNHYB,52
5692,4371,7650,GIFTSRABBJMISDJSK,59
5693,7836,2322,ZBZVTAHXACEKCDZJ,46
5694,650,9277,CPXOWGEXYU,46
5695,5144,1348,QLIQRHVGZNK,69
5696,5301,3988,YHEGCWXNSUEYZ,58
5697,1891,258,LPAEYJYQDGNEZNTVDXT,38
5698,5335,8813,JFQUPEUYUBWSRRXP,49
5699,2494,6419,SRDTYMCINGMDWWJGNRT,43
5700,3022,898,DLAZQOYOCB,21
5701,1668,3313,UKWIUEGBACQUBVIZB,60
5702,5483,3065,SMVQPECFQTVUGHKAZRV,64
5703,1636,9151,UFFOVTOFSWUXHUZAZDE,41
5704,7390,9739,TPLSLTGUMJTMJOEBVPDG,21
5705,9312,8070,NOPZLNHXAPG,27
5706,490,5683,WZIBDTSGXA,39
5707,2645,4626,EREDFUBSZUIRSWMHP,53
5708,6771,8517,CHYCMQACTLEJ,72
5709,690,3932,TBUHVBKTSJZWWES,22
5710,3095,444,XQSIDXRBYKNDOZKXRJJ,53
5711,3136,4975,DMQDQDFJCQVLGEHPEOQ,32
5712,4571,7114,SCUEWWBJHEGRJH,74
5713,5325,6493,YQBXFTPJGCZPS,15
5714,3365,4032,ZDEEJRJQHYQOTDRXAA,28
5715,8908,6377,OQLCGSNSEBCICYJNN,25
5716,4210,2059,LPEPNWLCFNARMTKQUYV,59
5717,1230,7665,AWRRASFRMPWTOC,31
5718,6121,9395,XZEBVJPEVEEEFMKQI,68
5719,3372,8971,PPQKFINOZEDYLTGJ,20
5720,9927,3670,INTOOFJIQOSHPGBQVBC,49
5721,7195,3000,NRSTUYQPUKNLUP,28
5722,751,5412,XKDRTVFVWTIAUHXYOBHJ,26
5723,3143,4363,GEFIZQKHMFIFESGXCIC,67
5724,9719,2643,PZSUBMJGMQZR,50
5725,6987,6373,FGWXTOPDNGY,28
5726,6329,5074,XTYWSZVGYAFOIZZJHTM,30
5727,8458,6686,PZQODZTDTQMYNXTNJO,56
5728,8799,5090,WVZHZOHUVFXXSBFH,74
5729,4521,1,LNBZDNFMID,40
5730,3113,933,BHLJLTBRGWTCQNSSLP,61
5731,6903,5802,HKDWUNTVHCV,66
5732,6397,6502,NKCMNLLNTNQYKUOGT,42
5733,813,9515,SHLMBNYYESBSANVUWMWA,48
5734,2399,8377,EHJAXKMJRBVSR,45
5735,4762,3104,VFTUZKOSIMMQZHMLUA,59
5736,3829,5023,TIFJXRYQYWYFVSF,20
5737,589,1999,JMSMROLCUNXWVYRTXGVU,59
5738,6921,1898,FZNHVXBNKJGXMPVFH,66
5739,3349,9,WJQJDZCWRDQV,18
5740,2287,4349,KWSVGVRKKIFZMHVTF,75
5741,8608,1576,OLSOAXVHMPCXQ,47
5742,9796,4028,QMCOEVUKIV,52
5743,1960,9563,TQHOHHYLOCTXGA,29
5744,2407,3859,PJERAQMFUTH,27
5745,7220,7063,RZFXPCEAWHO,50
5746,5694,8233,HAPWMRQKHVLMB,39
5747,7543,3051,MABICPHQVLI,36
5748,826,819,XJNVJQNKXZIYZQJ,74
5749,7597,5773,BJDOASXTMOVML,67
5750,3926,7044,NMFZYJSDHXQWMIXC,54
5751,1000,4872,AGCAXDBXLGELUKLYLJA,51
5752,5392,8378,PJJJFEMXYRJEBVE,28
5753,3395,4605,YEFYWOBAHXJCMCSJGYR,67
5754,3286,9540,PNTDFZBDQFW,48
5755,4863,1956,OGIWIXPQWNHK,49
5756,1816,4145,OEBSRDBTJCVUYHNL,69
5757,765,447,HSIKMTTZIVD,15
5758,1802,6743,KVCYBQFQYEQITSEPVWIR,56
5759,9320,1145,SANBZNQGGNIGPO,68
5760,9404,1051,JVNLWTKKGWP,32
5761,8537,1573,REODDLAJFBLCVMVPWZG,67
5762,3098,457,WMSMIDPFLNOBU,64
5763,9881,3200,PRIVILNEPJXYSC,30
5764,1246,6932,FIPAVDRENHXQ,47
5765,2329,1562,BNYHPMNTKDJHVIG,45
5766,7451,339,YSNHYLXQNOC,36
5767,1216,4165,UNWMVQGLWVWTGN,46
5768,1481,9068,PVSSIJWJMVYOXAZONPED,34
5769,3517,486,MKZWZZWPCXQGYNYDHQE,17
5770,9623,2836,OKKTQMLQHT,66
5771,2484,5396,FDUNUQLLJCCHGL,33
5772,1221,4396,FGRTXGAJGTLHZHI,39
5773,34,9581,OTPIMZIIXRCVTNS,71
5774,5599,4996,IHPQLZEOOWUTICCKD,38
5775,1922,4957,UKTHTFUXXJR,22
5776,3790,1590,QUDJMREANKQPWHOT,24
5777,2843,3710,LRVCOIMUCFSXUJTVAV,31
5778,4763,9252,TMLZJFPNHXIF,37
5779,6336,2897,CAOGCXBHMFHORVRCNJJ,65
5780,3413,1953,HESOFDRBGUDWI,29
5781,9464,6336,FLYFOFVQBK,63
5782,7953,8872,DMCAXVNNIMAJP,73
5783,9032,9038,MRJJLQSQXS,64
5784,3208,9990,RSDLDRBADLSKDDBDG,58
5785,4909,6597,YXWVNEMTKFAIJGGJJ,46
5786,5652,9299,KJKMSOPMBRSYOMVP,57
5787,3477,7823,CCDHTATKHAUQL,35
5788,6054,7549,GSVHIZGSYXWPQORN,17
5789,9016,8537,HAHURFVCYLZUFXXNJLI,18
5790,2635,5345,MOZXNPJAFOC,60
5791,4760,2347,OVWENAXEFKBDNBCMUJM,38
5792,2039,4414,TMKVGZBLQD,44
5793,5781,4274,YFMSCKVSYYJWINREA,43
5794,3804,577,YPOPKSJTBTHQKHZOT,41
5795,7656,7912,JDKWVIAGDTWTTHFDY,30
5796,6751,9740,LNRFFNADXTDRDI,26
5797,6070,2997,EITAXIJWFDELXDVBGYBD,28
5798,4746,2500,MTAHBRGCNSL,41
5799,2096,4218,VLQUAEPLMEJYLJOW,50
5800,8042,3398,WJECNXIUERPPJNQMUGII,55
5801,1739,4601,FKEPFWQMXAIDMLLL,45
5802,8324,4012,QTFITVWYGHIWVXAG,51
5803,6140,3277,SZOYBLQCILFFRMONU,68
5804,6252,6777,EWQFMHNQIQD,40
5805,1230,1503,HMHHCZQXUJUZTY,66
5806,3576,2974,PEAWTAKIFKCU,63
5807,3767,4073,ILSMKXJTQOYAOWXEPDE,36
5808,999,3428,JBZVHWQOJPJKDJEGK,27
5809,4522,2619,AEKYHANDGCCSPB,28
5810,9979,5915,TORGEZAWJTQZDEK,51
5811,5014,2322,XFLMEMIEULJA,19
5812,6695,3628,AOHIBTUWEDFTNFGHNEU,40
5813,8104,5862,OHIWXNPJLT,70
5814,34,3589,GXXTDUNGOJI,36
5815,4387,1138,JCFABIXRWPILRVDRW,61
5816,5092,304,BOBLAHXNBSRZGNPYJADF,59
5817,5556,7257,HNOQYQPWUXAMCFIS,17
5818,5819,7873,TZXWZHUGYOXNMORZZ,17
5819,7565,3811,FWDOEFBVHMYUXA,32
5820,6454,3958,GPPJTZAIYWW,65
5821,8438,3605,SOGSLSCYLDIQJCN,57
5822,191,5984,XCCVOBUDLKHJS,63
5823,9913,9415,QTFMJXSJDJPNYDDMFXKY,54
5824,1071,8750,VXIJYSAXRYTYPDYJF,48
5825,8075,9034,OEZUKJFYJF,45
5826,6386,7945,EINRGPNVZVCSQRDZIQ,69
5827,6101,7856,QILDDFRGII,72
5828,1728,2587,ZYZRFHOLFYEEM,33
5829,7313,1543,LYMNCALVOZHC,63
5830,3837,2174,NSJYRMRUNKVLTBQRP,33
5831,3112,6309,BUDNRBHUDAHNQRNPX,20
5832,227,9615,TLOWCGFRMIZ,65
5833,6627,8786,KPFVDXSBSLINU,53
5834,3707,1613,EBUTVRKXAMWYTWVZW,38
5835,2651,8290,TILRQWJFPNSV,57
5836,1549,7823,VFCSAOHMAPYPNDYHZ,43
5837,1188,9452,CDCFEMCOEBHVTB,62
5838,3370,7127,RDIPYQCPASBMROWVR,72
5839,9496,415,SJBBQTRKOWEBGFG,71
5840,4912,7055,TCXZWHIDOHZQXSN,34
5841,9523,3258,OWOHPDZHSUAPEVK,47
5842,3568,5414,XIGAFRLTLWSGK,54
5843,504,4675,ZGOECHNDAIR,22
5844,8864,2989,GRAOFECDHM,32
5845,9388,3555,EHNAUBNYLGEEMCTYIDYR,48
5846,2650,2290,OWWPDOQZPIDNTQSXPVYZ,48
5847,3208,8722,LCPWSFXMZSOPWGP,54
5848,5137,7269,TSOZMLIVBDSZDWNXR,22
5849,9839,4323,GUYHBDJQJXBBNRX,71
5850,6806,5965,TOHSYBLGUJXBOG,39
5851,8605,5119,QJMUEBDHKJ,47
5852,5888,704,JXDMBDLGEFDFQZ,48
5853,3566,2895,BINXWVLWCPLT,27
5854,2566,4331,CTQORQWFFEAJAJZK,17
5855,207,1677,CPUQZNHELAJ,29
5856,149,1504,UGNKSDPQIZIRQTF,22
5857,4690,4829,QXLOIJGAST,26
5858,6679,2780,XEHJKQYKNZHMSSGYJOIJ,34
5859,2362,8871,EYDHFYVAAXPJARIKTA,70
5860,3392,1596,FMATGKVDVOOVMXMCGH,68
5861,228,8367,UUBMXUZDPGVSIXQVH,73
5862,1048,4091,OMWRMFUMAFHGOASQAUA,66
5863,8132,2768,QKHJRAEFINF,28
5864,3113,4259,CUCGEAJPDKWC,75
5865,290,9321,LUXHNFSZLVPQJZ,53
5866,2242,4188,COGDTKCVVSR,51
5867,6280,2136,PVBDSUMQBNWT,39
5868,8170,8443,ZALHNKAITJFLEFOKDZUR,63
5869,4740,8619,SBDGEBFTKHWHJU,34
5870,6564,7985,FVSCCJBCFZAMQYWX,61
5871,5698,680,LXIADLRQOIBWN,42
5872,5756,5560,FYECXXGNFGA,47
5873,300,4693,GOSZKKASKBFVG,55
5874,4920,3124,DTESIEZJDMXHIFJPJH,57
5875,4271,578,XAXDCAHFRJDQLNKQP,42
5876,900,3604,WPOKTTCHZTPMUJVZOY,20
5877,3403,5299,GPVYZFZNXUG,41
5878,9576,6916,BWVUHDOCTFTGTHQWGA,68
5879,9242,6883,BUCSJOTTSDMQWONYRF,70
5880,777,6050,CSIJLNMAZB,37
5881,8315,4531,QKKVCSUBNOBZWXGB,19
5882,4185,4373,TADFCQQUMZJLRJXR,45
5883,2372,7457,PUHQRLUVJOEWO,27
5884,4638,8994,XOTQUUPDABMKY,73
5885,3631,5750,FOUPTTBDFW,60
5886,1441,2532,MWKZLNPKWUFDSPFUH,63
5887,117,8918,HVJKXNAFTUWXPXEXVG,23
5888,7773,3532,UGIQOCMAIGXFO,19
5889,5853,2569,JNAVANPDWGWSV,34
5890,7636,5259,HBHURZLVMZRPZJGBPMD,29
5891,6453,5272,GCZQFMTLZDJYXG,75
5892,6904,9417,NYMTOMIUPD,53
5893,1345,2839,ESGPZGQUOSRYFL,53
5894,9709,8215,QRNQGPETNUW,66
5895,8180,1368,XUFTFBVDRULYRBC,55
5896,6281,2532,VZRZMNMESS,71
5897,6101,9518,VHHAEBIEPXF,66
5898,2078,8608,JUEXRFUQHUORFX,63
5899,5783,7466,UHLHFYAMAJEIEOF,17
5900,337,3987,ZJJEGLOGLUPNZWYNGE,50
5901,4234,6720,CXEUBBWYIVJDFPL,70
5902,8751,4542,YSZLSXLDVYRZ,26
5903,9213,85,KZTLVRHIDTUCIQ,33
5904,9655,5304,WVUYHPKZNRMLTVIGHR,22
5905,6534,2759,YFSRGDQXYFWIPPQBLKS,36
5906,7494,1201,KJAXRVLVVYZLUYLZHXHX,16
5907,2069,5644,YYRTIHWKVKOWRNUGBED,29
5908,2467,7825,SNHXSSTNNRZF,58
5909,2283,8093,OOJLWVASUEDCMMZUV,40
5910,1307,9208,YMDCRXTFYTDVIXDGZYGD,56
5911,9104,179,DTQVVVFIXULXIN,22
5912,1038,3459,HSBEQOXNWLVGIJVVYJNJ,27
5913,8741,90,DPQSOJUDZHTNDTL,52
5914,4515,5677,XSHKVBIKJIRAZY,38
5915,327,2711,AKCFUZSXUHGAJYCWO,72
5916,314,4473,AHMLDLIQBBUNLKCFDAID,34
5917,1976,7649,MBJMOSHNBRECLQPS,58
5918,3651,5853,HYBKSDVWTYSFETX,17
5919,9067,7216,PLPQORALIFXCIN,67
5920,9681,1214,WTFDBHPUCGXGS,33
5921,4968,1764,YFIUPZLGXGKBD,41
5922,4988,7492,YQVFUOYUIWLQQMTPOT,43
5923,4405,2493,TAUKMDNLGQAHGHWJT,59
5924,6436,4382,DFYKZQMLUQEYSJVRT,50
5925,4068,4210,PUABPVYAFXTUWYJRU,20
5926,7377,7531,ETAOOYMXQHE,52
5927,5032,6786,LJTGLIYDGRA,60
5928,6509,3592,VPXJXUMUOK,68
5929,5544,6395,DROPKPXJAHTHCIDFVWY,31
5930,8915,7417,CTVEPQMCCEYPEBAF,18
5931,287,9817,TXJPJTMSHVODMRMJC,45
5932,7766,9124,AODSZMDHXYEZALFMMY,42
5933,3436,7575,FQCJAZYRIIAGP,22
5934,512,2416,WWGYRFYAFNUDHGWME,32
5935,4328,7681,TBALYVCOHHR,28
5936,2245,6832,DUOUABDXLXXIWJYTTEDB,63
5937,984,1200,NVNAQGUCVXJ,21
5938,9152,3528,RNMNZXQQWIQGQNDDH,49
5939,1313,9618,DRHQZJLOSRZTSY,45
5940,8610,2789,VGUOMEBIIYDKPAS,60
5941,6688,8426,OYOUWXDPUU,65
5942,3390,2738,YPQBDFLQNV,35
5943,1838,6722,ARNJBFCTVUKBEPAHNWU,73
5944,8376,3640,DYGEZNZGOUOAHKJCB,44
5945,2079,7786,OUILSFDUWEKFPZODCD,65
5946,1616,1274,LLGRQNUHYH,67
5947,198,2384,RLIGOJZOYLLRZICWA,27
5948,6326,9850,LAZHPPWEFXVYL,68
5949,4276,1998,MKBSXCIRESZRHPBE,44
5950,9834,4492,RIHRUAZNUCLFVQQDTFJ,56
5951,7984,8947,PXGDYPZTMEGRYIUH,17
5952,4531,489,PDMAUURIGJOG,49
5953,470,1849,GAJYDAICXLZG,53
5954,7341,5011,BYICIGYIUAJWWF,41
5955,741,1348,HGMQQOYYARHULXARHZX,52
5956,6009,8151,AGRJIUPSCHVQUAVL,65
5957,4560,9257,DGAFJDKMWGBQBAF,57
5958,5780,2153,QEARNKOIRVHTWL,36
5959,8702,5308,PFYZYOICEICBAJMZEJ,15
5960,7778,3583,QXEZXPZJHWNSAEDFMD,43
5961,2870,8001,VTGZDAMVCEX,23
5962,7008,1042,IGQAGDHVJQZXGV,60
5963,9713,8323,MSFWCBRHEWTDWWFFOX,27
5964,5936,8853,LKWUYOAJINDJQLFKDVV,53
5965,4785,1544,XIOYFGHFZY,74
5966,9183,1857,NJXZOOTRIBYGMSWQY,19
5967,6485,9957,NVITJGBDKNJOVEAOGJSF,22
5968,7296,5673,XCZTFMXKYXXFUIFMRN,51
5969,6719,8991,LSRTZYHMQJNEA,60
5970,6993,9826,FVYHNKIYTXTYUSH,59
5971,4032,6647,KJHCJFMFQQBEDV,18
5972,1317,3938,LRPZYNNIFPRTO,51
5973,3708,5265,GMAJUNABBVGKTPPTMEF,22
5974,8749,1997,BTCPLZOBCWULKUCUMWYN,47
5975,2038,3134,GLYDFOMEKZZBW,73
5976,4528,4708,QOVKEVFKADHZSBYBAL,55
5977,6185,2060,WFPZLWMSLX,25
5978,4181,1967,RWSZSNVSBYBBVBZS,51
5979,9824,1954,QMUNXRTNGNF,54
5980,8209,1393,TZXLRQAJVKPRCXHMOHS,29
5981,6682,3959,XGLEWYGJKX,35
5982,939,2451,QJYYVNNRQOMVAXMSW,45
5983,5432,8496,AVMQWLPVWKWKDXUZGUDJ,31
5984,1609,8517,NLSISXQCHJWWC,29
5985,6955,5719,UPBPKJMHCZUPB,24
5986,9109,4670,JHCPYRLBQCP,29
5987,7096,5875,PGEEOTPQUXADESRCW,40
5988,2713,6680,PUFNETQZPOBT,66
5989,6049,6201,WRWUDGAOCCZ,16
5990,3186,7754,AREJUSGRGWBK,40
5991,1496,3464,KSSOQOFKSHUIYQNQXWS,18
5992,5317,2768,UYFNWAMCKEHLGLKQY,61
5993,710,6172,BYNXVJSGBMAHFBI,31
5994,9357,3637,KVFXMVEEVZQG,67
5995,5388,4902,MBDGBWMKPMIHQ,34
5996,5250,7577,MAGBMROMGPJZC,25
5997,2644,5540,AOAKOZKCAFYKMVOYIH,24
5998,7230,2172,QKDZJUHIDHRYCBCI,52
5999,3830,1336,XXMEIZZAIKQNTQU,30
6000,2067,758,XFNVNRUWFL,53
6001,6998,5130,GDYUJPZHTT,65
6002,1555,8533,ZRYERQGEKINCUCIXTXPL,65
6003,1659,2855,UBVOKKTPTB,67
6004,4481,7580,LYXUUXJQISA,17
6005,9719,2865,VTDFFXRRIQFDYLYZWTV,48
6006,5869,2147,DDDZRQDFDXPQJVWGWSW,26
6007,6115,2209,ARAWOXPYXLHCWNEB,67
6008,9919,9840,FOHMYPHVFNYEPP,48
6009,1049,3067,SXWBVSZBWJIETP,17
6010,5937,4699,GYTJUMIQPZRPFT,17
6011,7697,9244,DVIFSPCWOSVPYCBNDIC,70
6012,5456,2881,GTFSJWWWPSHYSTIQ,63
6013,5110,942,WRSROEZKOBXOV,21
6014,8271,5662,OATGDJZJJEDKUDTWUDF,68
6015,2047,240,AICTQWGDSEOUC,55
6016,6056,5825,SCNDICADFGZOCOIZHC,54
6017,1777,5614,LMLNBSIQZXQBE,51
6018,9944,7690,GEEIKOGAQAUPATYFUOO,45
6019,8702,4217,UBDHKQKMBTKMTFZQQKF,33
6020,3791,2920,PSJWXZKMZLWVHMMSUTS,27
6021,4318,4749,YKEQDJSMEVTIDQ,61
6022,5977,138,NFHXXETENBKLCTLNII,34
6023,3838,7868,YQRCIPACLTVWSLWBGU,49
6024,3721,3005,TOJDLMBGVEIHYVEEYA,35
6025,2911,8535,ESRJQPPFPCQPEREPCT,59
6026,4259,8268,NANIIQUGFXALEGQ,70
6027,6601,7459,DTTZUYWAUAFJQQN,32
6028,7561,8557,OHHGMFCSNDJHSAUNZ,70
6029,7271,5085,JSIFJQZPBQXPNYEAUKS,66
6030,2829,3088,IPTOIRGKNXGMZZHRKZ,28
6031,8161,4873,BAIUCOSMYIUETWWISV,42
6032,9072,6796,HVFFRCDVGEJEHK,66
6033,4648,127,HMLMBMRRYQUZQDJCBM,24
6034,5743,4878,LDSDUUYTORDKAIQQBCSB,59
6035,2155,7516,TVVCQJPIAECN,67
6036,6796,7050,UDKGEMGOXBNHS,46
6037,7177,6554,NJGTSGKCRGLIPWOKJ,71
6038,2320,7998,KDZJCFHCSDYKQO,34
6039,4131,2304,UANRIZKBANFRIXJCC,48
6040,6469,9435,FAWZOMWKYBAKCQP,35
6041,3045,7027,JFDULTJNEALRBZUWD,64
6042,2977,2759,PYHYFNXPMBCNHXOTZCN,36
6043,9669,1843,WITOHACAQPPV,33
6044,8666,4293,TSUPJYRINWVLPNMTV,28
6045,4189,6539,ZGCIFFKDENECPVOGTAE,50
6046,2811,3412,ISXXUHIVXTGWQRPHWGKY,71
6047,2478,8415,RCOAVDECTFLKH,50
6048,9548,5917,JVIOYFJVPEPOHMYAQLWT,41
6049,6563,1160,EUTEAZEHAKOUQMJU,70
6050,9005,3680,KTNKFWAXAQQBQIDGUZQ,36
6051,7035,2331,ODQRWBHPYZHQFNVGYIPV,26
6052,4869,3197,DHYKUWMGRUZFWNWQYPKK,63
6053,6057,3104,ZHHPZHUZSRSBRGCPR,30
6054,1369,2605,ZIFXSSNBBTOYRT,41
6055,6326,3246,ZDMYPLHUCMVDLSJCKU,19
6056,3417,2996,BSKIRKFQXYJGETVVQJ,31
6057,2348,47,NNGMUWAYFOXURVOWFQOG,26
6058,8625,9610,FPCJLPCPIXJX,63
6059,1705,7211,HEBMSHDTZTKIBNUUGVEC,38
6060,9170,2660,KQAWRAZCMYLEGSMPO,23
6061,970,3253,OVBFLQLKZNFFMBLINNFB,38
6062,8123,6276,HMKGATPBIZZJTQ,43
6063,5722,3462,EPZRGLSEQAP,66
6064,84,1050,KKMOVBAZZZNO,65
6065,2653,479,PPLNYJTQJSSLYMDGND,62
6066,8133,9193,UCIMKQQCITZKZNTVPFK,27
6067,8386,4016,RRJJPFXNMLQ,16
6068,7267,3626,OUTGQIMWPSIOVCJ,32
6069,5907,5050,NGMREYVRNZWUNPEPGFS,44
6070,231,2878,BDFXGFJHXKPKMP,70
6071,3365,5897,LCYULGNFJYSKV,69
6072,8459,8808,LTYZYQCYMNNOJHIDT,53
6073,6775,3676,LPSWUSGTGFP,45
6074,3874,5122,ZZXWYCGZBWCGSE,32
6075,1689,5214,NMTDTHXOUTUH,48
6076,2642,3162,AMLIATQGVKAJQC,17
6077,362,9365,MLIHWCLNNYH,66
6078,7924,3930,QFTQNAEFNJKRIQLSBVE,72
6079,9985,1703,QQMAIFRALC,46
6080,6070,3449,MVFQEQXCKKLQ,32
6081,8083,5502,ULGGCPDSWRGFIEJIPT,42
6082,8966,4351,AGVZSLWFFAUCH,44
6083,28,2439,QLEAMLAQUZ,31
6084,1119,9581,BEKVCKMXFAYSAOH,60
6085,3920,9662,MHLGJSOZNJWKUJOC,62
6086,6449,4457,VKFFQWDIPPZVXCKXWRQ,50
6087,2148,35,TTVDZCJQVDUURHQCOQB,28
6088,5151,9240,TGAGXOLOHHQV,25
6089,5185,9641,WRTWUDSLZHG,34
6090,7064,537,OQOMRNVARDHPJ,21
6091,100,9178,ALTYITJECVJOENL,31
6092,8395,995,BONARXUOOZQBLSADWR,36
6093,5599,7440,NEKDXWQUSEGRFW,48
6094,7848,6923,TMZSYOJFBVTZGHHHGNN,17
6095,5421,6359,WKLJDCRNOSRM,38
6096,8972,1204,NRGTEASDWYIZ,29
6097,5479,7858,JEPRTUTZUTCCBZZLAEA,72
6098,2537,9302,UARZHXQCWZSYLBVEI,24
6099,8278,3149,RAMBQLIZOR,65
6100,4924,2467,PWZYTJQFPYPVABRY,24
6101,2172,7489,JSDZZWKNCMRG,25
6102,8084,8320,JFVCQBQWTRXUOUTMZ,27
6103,3364,7085,VNVDOOICEHKG,62
6104,96,4574,PPVKUCCIHX,62
6105,4836,1716,LLPCDKUPKEA,46
6106,3602,4324,UFATOWTBBAFLFLPZJRJ,25
6107,946,2167,VHHJWJYNGFJJ,58
6108,6623,9003,BPORTKNRILLAWOSTJ,27
6109,510,1093,VBDLZYZKTWW,44
6110,6141,847,SNEDERQAHOZDOIPTET,34
6111,4886,9378,RAIIDERCYQFVKWPSYI,53
6112,161,7049,GDZUEWCQMERSPGIIUJ,29
6113,3445,2796,RYTRJWPNYKQZUSV,21
6114,2665,1771,OSLTYZSTESPKGJMLTAOP,28
6115,3437,4078,BKUXMZASFN,50
6116,2067,1449,SPTEBBDKLZNUEM,44
6117,6222,5891,IAGYDVWPHUCN,43
6118,3339,3845,EBDVDEWMFCPM,44
6119,870,9527,KYJIMFTNFILA,72
6120,2716,2114,AUCRWTTUYYTDH,63
6121,8419,3140,PAICCISWSJAXMBTZUNI,34
6122,3757,5010,WUFWCCWHQCRWCLUP,50
6123,6697,4770,SMDNXLQDTIR,41
6124,1138,9456,ACNCLTRBEVWZYU,45
6125,3262,8363,YENWIDOEOSHJWLYGFKYQ,52
6126,1445,4713,YNMGHNBMUCIWE,20
6127,7903,3044,MYWTJJHOEBU,36
6128,2615,9245,GFEAXBNXKVRB,63
6129,2798,3260,WFHWBHBINBCZI,53
6130,6431,7941,HDOOLZFMIQH,57
